driver_id, trip_id, time, cap, miles
101,01-116251-A,0.54166633334,1.0,3.5984723501361557
101,01-116251-B,0.5466642116040781,1.0,3.5984723501361557
101,01-116383-A,0.50000033334,1.0,3.196970668810216
101,01-116383-B,0.57291633334,1.0,3.196970668810216
101,01-12943-A,0.5806031446746107,1.0,2.3537408568929585
101,01-12943-B,0.5838722291980731,1.0,2.3537408568929585
102,01-19018-A,0.15625033334000002,1.0,10.9978479020245
102,01-19018-B,0.3485576065141398,1.0,10.9978479020245
102,01-35956-A,0.3814684706094596,1.5,15.342861161189118
102,01-35956-B,0.55208333334,1.5,15.342861161189118
